Status,Filename,FolderA_Path,FolderA_Timestamp,FolderB_Path,FolderB_Timestamp
Exact Match,First Paragraph Foundation 17.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 17.doc,1277738064.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 17.doc,1277738064.0
Exact Match,First Paragraph Foundation 18.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 18.doc,1277738112.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 18.doc,1277738112.0
Exact Match,First Paragraph Foundation 19.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 19.doc,1277738158.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 19.doc,1277738158.0
Exact Match,First Paragraph Foundation 2.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 2.doc,1277736616.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 2.doc,1277736616.0
Exact Match,First Paragraph Foundation 20.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 20.doc,1277738194.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 20.doc,1277738194.0
Exact Match,First Paragraph Foundation 21.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 21.doc,1277738228.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 21.doc,1277738228.0
Exact Match,First Paragraph Foundation 22.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 22.doc,1277738270.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 22.doc,1277738270.0
Exact Match,First Paragraph Foundation 23.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 23.doc,1277738296.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 23.doc,1277738296.0
Exact Match,First Paragraph Foundation 24.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 24.doc,1277738370.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 24.doc,1277738370.0
Exact Match,First Paragraph Foundation 3.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 3.doc,1277736660.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 3.doc,1277736660.0
Exact Match,First Paragraph Foundation 4.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 4.doc,1277736824.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 4.doc,1277736824.0
Exact Match,First Paragraph Foundation 5.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 5.doc,1277736870.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 5.doc,1277736870.0
Exact Match,First Paragraph Foundation 6.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 6.doc,1277736910.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 6.doc,1277736910.0
Exact Match,First Paragraph Foundation 7.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 7.doc,1277736956.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 7.doc,1277736956.0
Exact Match,First Paragraph Foundation 8.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 8.doc,1277737428.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 8.doc,1277737428.0
Exact Match,First Paragraph Foundation 9.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 9.doc,1277737648.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\First Paragraph\First Paragraph Foundation 9.doc,1277737648.0
Exact Match,Fourth Paragraph Foundation 1.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 1.doc,1277752676.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 1.doc,1277752676.0
Exact Match,Fourth Paragraph Foundation 2.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 2.doc,1277752744.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 2.doc,1277752744.0
Exact Match,Fourth Paragraph Foundation 3.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 3.doc,1277752778.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 3.doc,1277752778.0
Exact Match,Fourth Paragraph Foundation 4.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 4.doc,1277752832.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 4.doc,1277752832.0
Exact Match,Fourth Paragraph Foundation 5.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 5.doc,1277752894.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Fourth Paragraph\Fourth Paragraph Foundation 5.doc,1277752894.0
Exact Match,Personal Brand Message Foundation 1.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personal Brand Message\Personal Brand Message Foundation 1.doc,1277509236.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personal Brand Message\Personal Brand Message Foundation 1.doc,1277509236.0
Exact Match,Personal Brand Message Foundation 2.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personal Brand Message\Personal Brand Message Foundation 2.doc,1277509302.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personal Brand Message\Personal Brand Message Foundation 2.doc,1277509302.0
Exact Match,Personally Branded Cover Letter Paragraph 1 Foundation.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 1 Foundation.doc,1277734980.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 1 Foundation.doc,1277734980.0
Exact Match,Personally Branded Cover Letter Paragraph 2 Foundation.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 2 Foundation.doc,1277735124.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 2 Foundation.doc,1277735124.0
Exact Match,Personally Branded Cover Letter Paragraph 3 Foundation.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 3 Foundation.doc,1277735236.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 3 Foundation.doc,1277735236.0
Exact Match,Personally Branded Cover Letter Paragraph 4 Foundation.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 4 Foundation.doc,1277735326.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 4 Foundation.doc,1277735326.0
Exact Match,Personally Branded Cover Letter Paragraph 5 Foundation.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 5 Foundation.doc,1277735560.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Personally Branded Cover Letter\Personally Branded Cover Letter Paragraph 5 Foundation.doc,1277735560.0
Exact Match,Second Paragraph Foundation 1.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 1.doc,1277741402.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 1.doc,1277741402.0
Exact Match,Second Paragraph Foundation 10.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 10.doc,1277741850.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 10.doc,1277741850.0
Exact Match,Second Paragraph Foundation 11.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 11.doc,1277741920.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 11.doc,1277741920.0
Exact Match,Second Paragraph Foundation 12.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 12.doc,1277742432.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 12.doc,1277742432.0
Exact Match,Second Paragraph Foundation 13.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 13.doc,1277742396.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 13.doc,1277742396.0
Exact Match,Second Paragraph Foundation 14.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 14.doc,1277742492.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 14.doc,1277742492.0
Exact Match,Second Paragraph Foundation 15.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 15.doc,1277742552.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 15.doc,1277742552.0
Exact Match,Second Paragraph Foundation 16.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 16.doc,1277742592.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 16.doc,1277742592.0
Exact Match,Second Paragraph Foundation 17.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 17.doc,1277742692.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 17.doc,1277742692.0
Exact Match,Second Paragraph Foundation 18.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 18.doc,1277742860.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 18.doc,1277742860.0
Exact Match,Second Paragraph Foundation 19.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 19.doc,1277742904.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 19.doc,1277742904.0
Exact Match,Second Paragraph Foundation 2.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 2.doc,1277741434.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 2.doc,1277741434.0
Exact Match,Second Paragraph Foundation 3.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 3.doc,1277741494.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 3.doc,1277741494.0
Exact Match,Second Paragraph Foundation 4.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 4.doc,1277741540.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 4.doc,1277741540.0
Exact Match,Second Paragraph Foundation 5.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 5.doc,1277741590.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 5.doc,1277741590.0
Exact Match,Second Paragraph Foundation 6.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 6.doc,1277741656.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 6.doc,1277741656.0
Exact Match,Second Paragraph Foundation 7.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 7.doc,1277741716.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 7.doc,1277741716.0
Exact Match,Second Paragraph Foundation 8.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 8.doc,1277741768.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 8.doc,1277741768.0
Exact Match,Second Paragraph Foundation 9.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 9.doc,1277741796.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Second Paragraph\Second Paragraph Foundation 9.doc,1277741796.0
Exact Match,Third Paragraph Foundation 1.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 1.doc,1277744996.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 1.doc,1277744996.0
Exact Match,Third Paragraph Foundation 10.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 10.doc,1277745430.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 10.doc,1277745430.0
Exact Match,Third Paragraph Foundation 11.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 11.doc,1277745492.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 11.doc,1277745492.0
Exact Match,Third Paragraph Foundation 12.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 12.doc,1277745594.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 12.doc,1277745594.0
Exact Match,Third Paragraph Foundation 13.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 13.doc,1277745888.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 13.doc,1277745888.0
Exact Match,Third Paragraph Foundation 14.doc,\\?\E:\0_My Stuff\Professional-Career\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 14.doc,1277745960.0,\\?\D:\documents\Employment\Resumes\Templates\Job Search\Foundations\Third Paragraph\Third Paragraph Foundation 14.doc,1277745960.0
